x,y,label,fname
0.026296495091201674,-0.2163705932830669,CESM1,CESM1-WACCM_5.cvdp_data.1955-2005.nc.csv
0.029688962841135813,-0.21640887401506634,CESM1,CESM1-WACCM_6.cvdp_data.1955-2005.nc.csv
0.13362299364491823,0.064130164806943071,CMCC,CMCC-CESM_0.cvdp_data.1900-2005.nc.csv
-0.067174720709555547,-0.01495657429481357,CMCC,CMCC-CM_0.cvdp_data.1900-2005.nc.csv
-0.055953305779436233,0.028267914167406281,CMCC,CMCC-CMS_0.cvdp_data.1900-2005.nc.csv
-0.030382515026884858,0.0066693246088937279,CNRM,CNRM-CM5-2_0.cvdp_data.1900-2005.nc.csv
-0.034272670702524211,0.011992630889602238,CNRM,CNRM-CM5_0.cvdp_data.1900-2005.nc.csv
-0.032414595830027947,0.011706013451181092,CNRM,CNRM-CM5_1.cvdp_data.1900-2005.nc.csv
-0.032631712025652647,0.013812583686341065,CNRM,CNRM-CM5_12.cvdp_data.1900-2005.nc.csv
-0.0334305135548029,0.012335609925865583,CNRM,CNRM-CM5_2.cvdp_data.1900-2005.nc.csv
-0.033247733409044328,0.01308159376602081,CNRM,CNRM-CM5_3.cvdp_data.1900-2005.nc.csv
-0.033189024999983031,0.012953280167373861,CNRM,CNRM-CM5_4.cvdp_data.1900-2005.nc.csv
-0.034046049092440932,0.012410433385938066,CNRM,CNRM-CM5_5.cvdp_data.1900-2005.nc.csv
-0.032838618662333612,0.014448979047069349,CNRM,CNRM-CM5_6.cvdp_data.1900-2005.nc.csv
-0.034704693287747175,0.014071670353282188,CNRM,CNRM-CM5_7.cvdp_data.1900-2005.nc.csv
0.22540726259035707,0.04398398461650091,CSIRO,CSIRO-Mk3-6-0_0.cvdp_data.1900-2005.nc.csv
0.22514198080298814,0.040696342442793285,CSIRO,CSIRO-Mk3-6-0_1.cvdp_data.1900-2005.nc.csv
0.225882305232744,0.042272337125525687,CSIRO,CSIRO-Mk3-6-0_12.cvdp_data.1900-2005.nc.csv
0.22866725671051902,0.039229736673224366,CSIRO,CSIRO-Mk3-6-0_2.cvdp_data.1900-2005.nc.csv
0.22520474758427728,0.040496592424713082,CSIRO,CSIRO-Mk3-6-0_3.cvdp_data.1900-2005.nc.csv
0.22464420995835424,0.04372086762679997,CSIRO,CSIRO-Mk3-6-0_4.cvdp_data.1900-2005.nc.csv
0.22819838888789828,0.04306640144368281,CSIRO,CSIRO-Mk3-6-0_5.cvdp_data.1900-2005.nc.csv
0.22495751198046521,0.043593614604989707,CSIRO,CSIRO-Mk3-6-0_6.cvdp_data.1900-2005.nc.csv
0.22622987657894825,0.042139995499516657,CSIRO,CSIRO-Mk3-6-0_7.cvdp_data.1900-2005.nc.csv
0.22244953729631645,0.1893486704024408,CSIRO,CSIRO-Mk3L-1-2_15.cvdp_data.1900-2005.nc.csv
0.043078143924714735,0.23633814731333438,FGOALS,FGOALS-g2_0.cvdp_data.1900-2005.nc.csv
0.038642112279364788,0.24029848071835971,FGOALS,FGOALS-g2_1.cvdp_data.1900-2005.nc.csv
0.038763364839030132,0.23954468090495579,FGOALS,FGOALS-g2_2.cvdp_data.1900-2005.nc.csv
0.046925549503241203,0.24125012872128782,FGOALS,FGOALS-g2_3.cvdp_data.1900-2005.nc.csv
0.040244888551941402,0.24167481041107958,FGOALS,FGOALS-g2_4.cvdp_data.1900-2005.nc.csv
-0.1618925536189055,0.061574733822168028,FIO,FIO-ESM_0.cvdp_data.1900-2005.nc.csv
-0.16033085366558048,0.063694709981020517,FIO,FIO-ESM_1.cvdp_data.1900-2005.nc.csv
-0.16929057662677102,0.05890463410213586,FIO,FIO-ESM_2.cvdp_data.1900-2005.nc.csv
0.041047924620391599,-0.041516779675742133,GFDL,GFDL-CM2p1_0.cvdp_data.1900-2005.nc.csv
0.042723654006670615,-0.039542875053455079,GFDL,GFDL-CM2p1_1.cvdp_data.1900-2005.nc.csv
0.0410825920729634,-0.03859535148581502,GFDL,GFDL-CM2p1_12.cvdp_data.1900-2005.nc.csv
0.039376005444017335,-0.043362271688426511,GFDL,GFDL-CM2p1_2.cvdp_data.1900-2005.nc.csv
0.040510876157803452,-0.040760980608940442,GFDL,GFDL-CM2p1_3.cvdp_data.1900-2005.nc.csv
0.037000652121617281,-0.043669610875392215,GFDL,GFDL-CM2p1_4.cvdp_data.1900-2005.nc.csv
0.038919991570639294,-0.040934875129886271,GFDL,GFDL-CM2p1_5.cvdp_data.1900-2005.nc.csv
0.041635596015849492,-0.041071198889419715,GFDL,GFDL-CM2p1_6.cvdp_data.1900-2005.nc.csv
0.040818069003349569,-0.040291952963877949,GFDL,GFDL-CM2p1_7.cvdp_data.1900-2005.nc.csv
0.033997733927439065,-0.019700946075774644,GFDL,GFDL-CM3_0.cvdp_data.1900-2005.nc.csv
0.032265572780724068,-0.020670851504470698,GFDL,GFDL-CM3_1.cvdp_data.1900-2005.nc.csv
0.033128170227525226,-0.017249417074090685,GFDL,GFDL-CM3_2.cvdp_data.1900-2005.nc.csv
0.031352357277522155,-0.022059795916648139,GFDL,GFDL-CM3_3.cvdp_data.1900-2005.nc.csv
0.03642963634916907,-0.015843435355223891,GFDL,GFDL-CM3_4.cvdp_data.1900-2005.nc.csv
0.051787041250672836,-0.04386124716479585,GFDL,GFDL-ESM2G_0.cvdp_data.1900-2005.nc.csv
0.043026739571569925,-0.020279015085011152,GFDL,GFDL-ESM2M_0.cvdp_data.1900-2005.nc.csv
0.035118499554527609,0.092449627841323004,GISS,GISS-E2-H-CC_0.cvdp_data.1900-2005.nc.csv
0.020432310678733315,0.11297485774864115,GISS,GISS-E2-H_0.cvdp_data.1900-2005.nc.csv
0.024811513830825808,0.11460470418124119,GISS,GISS-E2-H_1.cvdp_data.1900-2005.nc.csv
0.023983621582931072,0.12393762752548142,GISS,GISS-E2-H_10.cvdp_data.1900-2005.nc.csv
0.0209227794952336,0.12587030055211582,GISS,GISS-E2-H_11.cvdp_data.1900-2005.nc.csv
0.023093760940834353,0.12356878610592659,GISS,GISS-E2-H_13.cvdp_data.1900-2005.nc.csv
0.021088533273744974,0.12195584087161219,GISS,GISS-E2-H_14.cvdp_data.1900-2005.nc.csv
0.02357514611834478,0.12558235845131541,GISS,GISS-E2-H_16.cvdp_data.1900-2005.nc.csv
0.023572851248285294,0.12923192264959221,GISS,GISS-E2-H_17.cvdp_data.1900-2005.nc.csv
0.023240082575798127,0.12790079393420917,GISS,GISS-E2-H_18.cvdp_data.1900-2005.nc.csv
0.022025048697430827,0.12863852660405459,GISS,GISS-E2-H_19.cvdp_data.1900-2005.nc.csv
0.027240282576974219,0.11681129178374863,GISS,GISS-E2-H_2.cvdp_data.1900-2005.nc.csv
0.022858674008915961,0.1130704180062585,GISS,GISS-E2-H_3.cvdp_data.1900-2005.nc.csv
0.022941231630810396,0.11479642716555388,GISS,GISS-E2-H_4.cvdp_data.1900-2005.nc.csv
0.024294957256599758,0.12330746108741301,GISS,GISS-E2-H_8.cvdp_data.1900-2005.nc.csv
0.021613451890868045,0.12463126349531846,GISS,GISS-E2-H_9.cvdp_data.1900-2005.nc.csv
0.018168199148115474,0.08434777740166037,GISS,GISS-E2-R-CC_0.cvdp_data.1900-2005.nc.csv
0.020923478850497553,0.086698995699609024,GISS,GISS-E2-R_0.cvdp_data.1900-2005.nc.csv
0.019661322451688674,0.08547900369083547,GISS,GISS-E2-R_1.cvdp_data.1900-2005.nc.csv
0.018179723137179887,0.088887535523255318,GISS,GISS-E2-R_10.cvdp_data.1900-2005.nc.csv
