x,y,label,fname
0.14034342618429654,-0.16732325073488472,CESM1,CESM1-WACCM_6.cvdp_data.1955-2005.nc.csv
-0.13806611836659924,-0.055541150021891382,CMCC,CMCC-CESM_0.cvdp_data.1900-2005.nc.csv
0.056118523709048573,0.039176204364647617,CMCC,CMCC-CM_0.cvdp_data.1900-2005.nc.csv
0.016082597077919418,0.060540675378466753,CMCC,CMCC-CMS_0.cvdp_data.1900-2005.nc.csv
0.015422212270881995,0.026921101699000142,CNRM,CNRM-CM5-2_0.cvdp_data.1900-2005.nc.csv
0.014114684218710656,0.033374262677034784,CNRM,CNRM-CM5_0.cvdp_data.1900-2005.nc.csv
0.013084024201717613,0.031824293029516837,CNRM,CNRM-CM5_1.cvdp_data.1900-2005.nc.csv
0.011673519392117557,0.03339903467575879,CNRM,CNRM-CM5_12.cvdp_data.1900-2005.nc.csv
0.013301831566795999,0.033000057709484651,CNRM,CNRM-CM5_2.cvdp_data.1900-2005.nc.csv
0.012634062077722063,0.033360204094207313,CNRM,CNRM-CM5_3.cvdp_data.1900-2005.nc.csv
0.01268144575396476,0.033228711693206459,CNRM,CNRM-CM5_4.cvdp_data.1900-2005.nc.csv
0.013660003266743206,0.03349099953433371,CNRM,CNRM-CM5_5.cvdp_data.1900-2005.nc.csv
0.011348494744747972,0.033993987889828825,CNRM,CNRM-CM5_6.cvdp_data.1900-2005.nc.csv
0.012871186516120866,0.035092083655926268,CNRM,CNRM-CM5_7.cvdp_data.1900-2005.nc.csv
-0.18510945183171543,-0.13632024398240317,CSIRO,CSIRO-Mk3-6-0_0.cvdp_data.1900-2005.nc.csv
-0.18249576449217142,-0.13836393941251351,CSIRO,CSIRO-Mk3-6-0_1.cvdp_data.1900-2005.nc.csv
-0.18416213600884135,-0.13783502208633788,CSIRO,CSIRO-Mk3-6-0_12.cvdp_data.1900-2005.nc.csv
-0.18380954524404269,-0.14192996820934103,CSIRO,CSIRO-Mk3-6-0_2.cvdp_data.1900-2005.nc.csv
-0.18238957708867398,-0.13854719068029167,CSIRO,CSIRO-Mk3-6-0_3.cvdp_data.1900-2005.nc.csv
-0.18439273589507976,-0.13594782711293579,CSIRO,CSIRO-Mk3-6-0_4.cvdp_data.1900-2005.nc.csv
-0.18632403110584475,-0.13898551163630724,CSIRO,CSIRO-Mk3-6-0_5.cvdp_data.1900-2005.nc.csv
-0.18450885862047237,-0.13626589501104641,CSIRO,CSIRO-Mk3-6-0_6.cvdp_data.1900-2005.nc.csv
-0.18430091516110472,-0.13817854439332336,CSIRO,CSIRO-Mk3-6-0_7.cvdp_data.1900-2005.nc.csv
-0.29042599155491272,-0.033228683746165805,CSIRO,CSIRO-Mk3L-1-2_15.cvdp_data.1900-2005.nc.csv
-0.19601717296244192,0.13861952209526096,FGOALS,FGOALS-g2_0.cvdp_data.1900-2005.nc.csv
-0.1993767122946343,0.1396390905761947,FGOALS,FGOALS-g2_1.cvdp_data.1900-2005.nc.csv
-0.1989359364307409,0.13900714814793166,FGOALS,FGOALS-g2_2.cvdp_data.1900-2005.nc.csv
-0.20041631601911769,0.14195858674053025,FGOALS,FGOALS-g2_3.cvdp_data.1900-2005.nc.csv
-0.20151760185786149,0.13941484350555244,FGOALS,FGOALS-g2_4.cvdp_data.1900-2005.nc.csv
0.063787378841307765,0.16072924588007761,FIO,FIO-ESM_0.cvdp_data.1900-2005.nc.csv
0.061197853752775005,0.16100701088926817,FIO,FIO-ESM_1.cvdp_data.1900-2005.nc.csv
0.070749206121775099,0.16438130967209785,FIO,FIO-ESM_2.cvdp_data.1900-2005.nc.csv
0.0025618280086106815,-0.058488928787358646,GFDL,GFDL-CM2p1_0.cvdp_data.1900-2005.nc.csv
-1.6656310989685722e-05,-0.058392037966447194,GFDL,GFDL-CM2p1_1.cvdp_data.1900-2005.nc.csv
0.00041184516144939778,-0.056549000061185808,GFDL,GFDL-CM2p1_12.cvdp_data.1900-2005.nc.csv
0.0050496397225611306,-0.058502409635027362,GFDL,GFDL-CM2p1_2.cvdp_data.1900-2005.nc.csv
0.0023736225525125129,-0.057586207543523997,GFDL,GFDL-CM2p1_3.cvdp_data.1900-2005.nc.csv
0.0068812886781776444,-0.056952063277012271,GFDL,GFDL-CM2p1_4.cvdp_data.1900-2005.nc.csv
0.0035742506185827993,-0.056531686205945404,GFDL,GFDL-CM2p1_5.cvdp_data.1900-2005.nc.csv
0.0018380420747414205,-0.058624911519276804,GFDL,GFDL-CM2p1_6.cvdp_data.1900-2005.nc.csv
0.0018176371531582664,-0.057488638989185249,GFDL,GFDL-CM2p1_7.cvdp_data.1900-2005.nc.csv
-0.0088752449956926022,-0.038738562695004079,GFDL,GFDL-CM3_0.cvdp_data.1900-2005.nc.csv
-0.0069983732733302148,-0.038112913634639638,GFDL,GFDL-CM3_1.cvdp_data.1900-2005.nc.csv
-0.010080346121551823,-0.036430067645533831,GFDL,GFDL-CM3_2.cvdp_data.1900-2005.nc.csv
-0.0053793461996567791,-0.038377910203778787,GFDL,GFDL-CM3_3.cvdp_data.1900-2005.nc.csv
-0.013351856408321523,-0.037950890885481758,GFDL,GFDL-CM3_4.cvdp_data.1900-2005.nc.csv
-0.0030426018052522514,-0.068026902017618046,GFDL,GFDL-ESM2G_0.cvdp_data.1900-2005.nc.csv
-0.014394583918420386,-0.045716997204793199,GFDL,GFDL-ESM2M_0.cvdp_data.1900-2005.nc.csv
-0.092536837948297423,0.035002525391991127,GISS,GISS-E2-H-CC_0.cvdp_data.1900-2005.nc.csv
-0.098882801809593038,0.058754358442655592,GISS,GISS-E2-H_0.cvdp_data.1900-2005.nc.csv
-0.10281411996237777,0.056765831778888262,GISS,GISS-E2-H_1.cvdp_data.1900-2005.nc.csv
-0.10909326186486731,0.063941706761150935,GISS,GISS-E2-H_10.cvdp_data.1900-2005.nc.csv
-0.10851077591346256,0.06748137687526487,GISS,GISS-E2-H_11.cvdp_data.1900-2005.nc.csv
-0.10833482482010787,0.064190975627207214,GISS,GISS-E2-H_13.cvdp_data.1900-2005.nc.csv
-0.10562969918016892,0.06484725846983061,GISS,GISS-E2-H_14.cvdp_data.1900-2005.nc.csv
-0.11013389001565527,0.065221937043919848,GISS,GISS-E2-H_16.cvdp_data.1900-2005.nc.csv
-0.112743683568218,0.067838161179666318,GISS,GISS-E2-H_17.cvdp_data.1900-2005.nc.csv
-0.11165924247480805,0.067003917443460001,GISS,GISS-E2-H_18.cvdp_data.1900-2005.nc.csv
-0.11133971287083978,0.068470157398383663,GISS,GISS-E2-H_19.cvdp_data.1900-2005.nc.csv
-0.10595768796139379,0.05664734594479285,GISS,GISS-E2-H_2.cvdp_data.1900-2005.nc.csv
-0.1004966549446743,0.057027976044798444,GISS,GISS-E2-H_3.cvdp_data.1900-2005.nc.csv
-0.10172799467421233,0.058318060731297604,GISS,GISS-E2-H_4.cvdp_data.1900-2005.nc.csv
-0.10882627374177027,0.063288944723811608,GISS,GISS-E2-H_8.cvdp_data.1900-2005.nc.csv
-0.10810245161461289,0.066057241360239383,GISS,GISS-E2-H_9.cvdp_data.1900-2005.nc.csv
-0.074917005648407933,0.042962315405819983,GISS,GISS-E2-R-CC_0.cvdp_data.1900-2005.nc.csv
-0.078454052781586042,0.042588261407784461,GISS,GISS-E2-R_0.cvdp_data.1900-2005.nc.csv
-0.076732478512129623,0.0426501946670697,GISS,GISS-E2-R_1.cvdp_data.1900-2005.nc.csv
-0.078245984126912069,0.046104320735696327,GISS,GISS-E2-R_10.cvdp_data.1900-2005.nc.csv
-0.083489963881344359,0.05160212756206127,GISS,GISS-E2-R_11.cvdp_data.1900-2005.nc.csv
-0.082697374552658187,0.046099029677096948,GISS,GISS-E2-R_13.cvdp_data.1900-2005.nc.csv
-0.082252226310180601,0.049155155858883519,GISS,GISS-E2-R_14.cvdp_data.1900-2005.nc.csv
-0.081596112163585671,0.043465229583858234,GISS,GISS-E2-R_16.cvdp_data.1900-2005.nc.csv
-0.080319667119542887,0.049590081068075338,GISS,GISS-E2-R_17.cvdp_data.1900-2005.nc.csv
-0.079835731334815294,0.046983575698131962,GISS,GISS-E2-R_18.cvdp_data.1900-2005.nc.csv
